region,x,y,LnP,LnPXLnP,MinT,MinTXMinT,MinTXLnP
3,-118.2906374,37.69235918,1.027044654,0.683053912,-7.920000076,42.94775859,-5.416238041
3,-118.1138067,37.69235918,-0.350266993,0.303425686,0.889999986,5.092000384,-1.242997872
3,-117.9369761,37.69235918,0.505732656,0.093121868,-1.220000029,0.021475761,0.044719827
3,-117.7601455,37.69235918,-0.079043187,0.078185714,0.870000005,5.002138625,-0.62537651
3,-117.5833148,37.69235918,-1.030019522,1.514360162,1.50999999,8.274517599,-3.539858728
3,-117.4064842,37.69235918,-0.135934263,0.113237742,-0.519999981,0.716640387,-0.284869688
3,-117.2296535,37.69235918,-0.426944137,0.393778883,0.270000011,2.67828328,-1.026962218
3,-117.0528229,37.69235918,-0.569868207,0.593581036,1.190000057,6.535928421,-1.969670825
3,-116.8759922,37.69235918,-0.359106451,0.313242092,0.340000004,2.912299715,-0.955120336
3,-116.6991616,37.69235918,-0.404365748,0.365951974,-0.689999998,0.457714673,-0.409269579
3,-116.522331,37.69235918,-0.238003418,0.192350061,-0.709999979,0.431052853,-0.287946249
3,-116.3455003,37.69235918,0.467187196,0.071082651,-1.700000048,0.111191513,-0.088903248
3,-116.1686697,37.69235918,-0.0651787,0.070624443,-2.00999999,0.414032867,0.170999534
3,-115.991839,37.69235918,0.189214423,0.000129038,-0.200000003,1.360829873,-0.01325135
3,-115.8150084,37.69235918,-0.459340721,0.435487304,-0.079999998,1.655200956,-0.849010601
3,-115.6381778,37.69235918,-0.20089291,0.161175597,-0.02,1.813186489,-0.540593577
3,-115.4613471,37.69235918,0.337899774,0.018858397,-1.190000057,0.031168517,0.024244345
3,-115.2845165,37.69235918,0.132518366,0.004631555,1.190000057,6.535928421,-0.173987109
3,-115.1076858,37.69235918,0.072413698,0.016425037,2.980000019,18.89246345,-0.55705422
3,-114.9308552,37.69235918,0.384105295,0.033683774,1.080000043,5.985588189,0.44901804
3,-114.7540246,37.69235918,0.168645084,0.001019449,0.819999993,4.780983959,-0.069813823
3,-114.5771939,37.69235918,0.457994282,0.066265255,0.639999986,4.026227325,0.516525875
3,-114.4003633,37.69235918,0.236099243,0.00126205,0.25,2.613221399,0.057428361
3,-114.2235326,37.69235918,0.680872142,0.230686404,-0.389999986,0.953642377,0.469033401
3,-118.9979599,37.86918982,1.406391025,1.453994945,-2.880000114,2.290542955,-1.824948733
3,-118.8211293,37.86918982,1.160428405,0.921320676,-2.420000076,1.109765211,-1.011162517
3,-118.6442987,37.86918982,0.460836798,0.067736778,-1.039999962,0.106632402,0.084987854
3,-118.467468,37.86918982,-0.020304697,0.048787353,0.75,4.479767532,-0.467499733
3,-118.2906374,37.86918982,0.34060654,0.019609141,-2.329999924,0.928243207,-0.134914981
3,-118.1138067,37.86918982,-0.447068632,0.419440845,1.059999943,5.888125856,-1.571534436
3,-117.9369761,37.86918982,-0.636388898,0.70050672,1.370000005,7.488684762,-2.290387304
3,-117.7601455,37.86918982,-0.2793172,0.230295465,1.210000038,6.63859017,-1.236461569
3,-117.5833148,37.86918982,-0.56246984,0.582235745,1.870000005,10.4752309,-2.46962626
3,-117.4064842,37.86918982,-0.72691083,0.860227918,0.829999983,4.82481484,-2.037262974
3,-117.2296535,37.86918982,-0.624367714,0.680528661,0.660000026,4.106889334,-1.671782253
3,-117.0528229,37.86918982,-0.583217144,0.614328396,0.289999992,2.744145062,-1.298386011
3,-116.8759922,37.86918982,-0.522729516,0.523167827,-0.129999995,1.52904635,-0.894398042
3,-116.6991616,37.86918982,-0.450514793,0.423916483,-0.569999993,0.634485753,-0.518622183
3,-116.522331,37.86918982,-0.037286542,0.056577589,-0.850000024,0.266819883,-0.122865884
3,-116.3455003,37.86918982,0.185898423,0.00021537,-1.179999948,0.034799479,-0.002737654
3,-116.1686697,37.86918982,0.269569039,0.00476033,-1.919999957,0.306311136,-0.038185625
3,-115.991839,37.86918982,-0.197232187,0.15824968,-1.049999952,0.100201484,-0.125923996
3,-115.8150084,37.86918982,-0.155134529,0.126528484,-0.910000026,0.208434347,-0.162397297
3,-115.6381778,37.86918982,0.192189395,0.0000703,-0.219999999,1.314568037,-0.009613218
3,-115.4613471,37.86918982,0.724694312,0.274702209,-2.460000038,1.195641443,-0.573101514
3,-115.2845165,37.86918982,-0.10791938,0.095168102,0.300000012,2.777376052,-0.514118282
3,-115.1076858,37.86918982,0.117427409,0.006913339,1.279999971,7.004206281,-0.220051015
3,-114.9308552,37.86918982,0.35557431,0.024025128,-0.980000019,0.149417898,0.059914807
3,-114.7540246,37.86918982,0.102646813,0.009589714,1.179999948,6.484896939,-0.249375832
3,-114.5771939,37.86918982,0.721102774,0.270950312,-1.029999971,0.113263319,0.175181995
3,-114.4003633,37.86918982,0.424221426,0.050018217,1.409999967,7.709208242,0.620967675
3,-114.2235326,37.86918982,0.573180497,0.138835678,0.230000004,2.548959567,0.594883627
3,-119.1747906,38.04602046,1.123662472,0.852092517,-1.360000014,0.0000429,0.006042647
3,-118.9979599,38.04602046,0.675797522,0.225837494,-0.99000001,0.141786983,0.178943614
3,-118.8211293,38.04602046,0.405131698,0.041843894,-1.440000057,0.005395479,-0.015025573
3,-118.6442987,38.04602046,0.125045493,0.00570454,-0.860000014,0.25658897,-0.03825862
3,-118.467468,38.04602046,-0.00250313,0.041240279,-0.790000021,0.332405418,-0.11708327
3,-118.2906374,38.04602046,-0.123298198,0.104893134,-0.340000004,1.053796955,-0.332469645
3,-118.1138067,38.04602046,-0.211091459,0.169468365,0.400000006,3.12068526,-0.727225845
3,-117.9369761,38.04602046,-1.025547743,1.503374276,1.559999943,8.564671932,-3.588301473
3,-117.7601455,38.04602046,-0.535289109,0.541494363,1,5.600540598,-1.74145375
3,-117.5833148,38.04602046,-0.721340895,0.849926883,0.939999998,5.320155051,-2.126438995
3,-117.4064842,38.04602046,-0.437110633,0.406641559,0.129999995,2.239650313,-0.954324314
3,-117.2296535,38.04602046,-0.174948841,0.141017327,-0.800000012,0.320974507,-0.212750951
3,-117.0528229,38.04602046,-0.570044994,0.593853476,0.029999999,1.950341099,-1.076204832
3,-116.8759922,38.04602046,-0.321169943,0.272216634,-0.270000011,1.202413398,-0.572116184
3,-116.6991616,38.04602046,-0.243856579,0.197518448,-0.449999988,0.840056835,-0.407341039
3,-116.522331,38.04602046,-0.041864268,0.058776264,-0.720000029,0.418021865,-0.156747451
3,-116.3455003,38.04602046,-0.231553793,0.18673434,-1.99000001,0.388694737,0.269411684
3,-116.1686697,38.04602046,0.031401787,0.028619203,-1.230000019,0.018644841,-0.023099794
3,-115.991839,38.04602046,-0.311701566,0.26242615,-0.680000007,0.471345582,-0.351700734
3,-115.8150084,38.04602046,0.725614429,0.27566756,-3.980000019,6.830141216,-1.372169218
3,-115.6381778,38.04602046,0.485815465,0.081362752,-0.280000001,1.180582496,0.309928123
3,-115.4613471,38.04602046,-0.031387437,0.053806061,-0.569999993,0.634485753,-0.184767905
3,-115.2845165,38.04602046,-0.090362437,0.08464395,-0.230000004,1.291737102,-0.330662564
3,-115.1076858,38.04602046,0.651647866,0.203467725,-1.799999952,0.187882214,-0.195519735
3,-114.9308552,38.04602046,0.081948593,0.014071963,0.300000012,2.777376052,-0.197694543
3,-114.7540246,38.04602046,0.115469232,0.007242804,0.460000008,3.336270805,-0.155447597
3,-114.5771939,38.04602046,0.596746385,0.15695264,-0.839999974,0.277250857,0.208603102
3,-114.4003633,38.04602046,0.454826504,0.064644388,-0.899999976,0.217665316,0.118620577
3,-114.2235326,38.04602046,0.509945273,0.095710649,-0.540000021,0.683178474,0.255709708
3,-119.1747906,38.22285111,1.004338264,0.646037158,-2.400000095,1.068027093,-0.830653471
3,-118.9979599,38.22285111,0.568264008,0.135196017,-3.730000019,5.585914273,-0.869018621
3,-118.8211293,38.22285111,0.461971462,0.068328687,-1.529999971,0.026717157,-0.042726435
3,-118.6442987,38.22285111,0.131729782,0.004739512,-0.560000002,0.65051666,-0.055525955
3,-118.467468,38.22285111,0.101563334,0.009803091,-0.660000026,0.499207401,-0.069955527
3,-118.2906374,38.22285111,-0.31512177,0.265942021,1.120000005,6.182911694,-1.282301069
3,-118.1138067,38.22285111,-0.318553716,0.269493479,0.610000014,3.906734671,-1.026079683
3,-117.9369761,38.22285111,-0.318966329,0.269922047,0.579999983,3.789041782,-1.011309009
3,-117.7601455,38.22285111,-0.308293015,0.258945534,-0.140000001,1.504415414,-0.624148742
3,-117.5833148,38.22285111,-0.476746291,0.458762637,0.49000001,3.446763578,-1.257476182
3,-117.4064842,38.22285111,-0.664365411,0.748120006,0.579999983,3.789041782,-1.68364425
3,-117.2296535,38.22285111,-0.000900369,0.04059188,-0.889999986,0.22709623,-0.096011785
3,-117.0528229,38.22285111,-0.358820111,0.312921656,-0.829999983,0.28788177,-0.300140701
3,-116.8759922,38.22285111,0.301141083,0.010113759,-1.549999952,0.033655304,-0.018449434
3,-116.6991616,38.22285111,-0.218902603,0.175960534,-1.710000038,0.117960585,0.144070842
3,-116.522331,38.22285111,-0.224644706,0.18081086,-1.75999999,0.154805938,0.1673039
3,-116.3455003,38.22285111,-0.368747473,0.324126822,-2.109999895,0.552723497,0.423264114
3,-116.1686697,38.22285111,-0.480619788,0.464024837,-1.960000038,0.352187538,0.404257053
3,-115.991839,38.22285111,-0.365571588,0.32052071,-1.279999971,0.007490238,-0.048997718
3,-115.8150084,38.22285111,-0.367880344,0.323140225,-0.449999988,0.840056835,-0.521014543
3,-115.6381778,38.22285111,0.718961179,0.268725374,-3.150000095,3.180708037,-0.924519853
3,-115.4613471,38.22285111,0.3284401,0.016349766,-0.430000007,0.877118645,0.119752597
3,-115.2845165,38.22285111,0.203919917,0.0000112,-0.49000001,0.768333106,0.002932941
3,-115.1076858,38.22285111,0.025082789,0.030797129,-0.439999998,0.85848774,-0.162600608
3,-114.9308552,38.22285111,0.340464234,0.019569306,-0.5,0.7509022,0.121221431
3,-114.7540246,38.22285111,0.278237641,0.006031657,-0.5,0.7509022,0.067299217
3,-114.5771939,38.22285111,0.381104112,0.032591158,-1.360000014,0.0000429,0.001181772
3,-114.4003633,38.22285111,0.673454523,0.223616087,-2.269999981,0.816228856,-0.427225821
3,-114.2235326,38.22285111,0.482549638,0.079510318,-1.090000033,0.076477745,0.077979291
3,-119.3516212,38.39968175,1.422433376,1.492940587,-3.289999962,3.699674633,-2.350190294
3,-119.1747906,38.39968175,0.482919872,0.079719249,-0.579999983,0.618654845,0.222078139
3,-118.9979599,38.39968175,0.272086114,0.005113997,0.039999999,1.978372021,0.100585232
3,-118.8211293,38.39968175,0.33875528,0.019094095,-0.949999988,0.173510691,0.057558922
3,-118.6442987,38.39968175,0.297508597,0.009396336,-0.980000019,0.149417898,0.037469732
3,-118.467468,38.39968175,0.057891469,0.020358275,-0.230000004,1.291737102,-0.162165161
3,-118.2906374,38.39968175,-0.21840483,0.175543173,-0.209999993,1.337598972,-0.484568229
3,-118.1138067,38.39968175,-0.566514552,0.588424688,1.549999952,8.506241066,-2.237248812
3,-117.9369761,38.39968175,0.353540063,0.023398648,-0.920000017,0.199403434,0.068306447
3,-117.7601455,38.39968175,-0.363843441,0.318566931,-0.289999992,1.158951594,-0.607621307
3,-117.5833148,38.39968175,-0.354962081,0.308620223,-0.360000014,1.013135088,-0.559172582
3,-117.4064842,38.39968175,-0.534264863,0.539988003,-0.150000006,1.479984478,-0.893965247
3,-117.2296535,38.39968175,-0.318966329,0.269922047,-0.779999971,0.344036399,-0.304734325
3,-117.0528229,38.39968175,-0.20223856,0.162257875,-1.620000005,0.064238865,0.102094377
3,-116.8759922,38.39968175,0.600867391,0.160234881,-2.640000105,1.621685019,-0.50975534
3,-116.6991616,38.39968175,0.195895672,0.0000219,-1.200000048,0.027737598,-0.00077914
3,-116.522331,38.39968175,-0.103140794,0.092242613,-1.820000052,0.205620457,0.137720617
3,-116.3455003,38.39968175,-0.272727817,0.224014513,-1.629999995,0.069407938,0.124693165
3,-116.1686697,38.39968175,-0.204321742,0.163940479,-2.789999962,2.026220804,0.576350248
3,-115.991839,38.39968175,-0.323240221,0.27438123,-1.539999962,0.030086231,0.090857564
3,-115.8150084,38.39968175,-0.274963319,0.226135644,-0.389999986,0.953642377,-0.464384036
3,-115.6381778,38.39968175,-0.190434426,0.152887509,-0.939999998,0.181941605,-0.166783089
3,-115.4613471,38.39968175,0.540054262,0.115246918,-2.900000095,2.351481056,-0.52057751
3,-115.2845165,38.39968175,-0.021938888,0.04951194,-1.350000024,0.000273774,-0.003681721
3,-115.1076858,38.39968175,-0.157472849,0.128197472,-0.720000029,0.418021865,-0.231493729
3,-114.9308552,38.39968175,0.393325061,0.037153011,-1.320000052,0.002166538,0.008971811
3,-114.7540246,38.39968175,0.324182689,0.015279134,-1.320000052,0.002166538,0.005753505
3,-114.5771939,38.39968175,0.23174645,0.000971728,-1.559999943,0.037424377,-0.006030449
3,-114.4003633,38.39968175,0.56520015,0.132952304,-1.620000005,0.064238865,-0.092415936
3,-114.2235326,38.39968175,0.55210191,0.123571944,-0.879999995,0.236727144,0.171034597
3,-119.5284519,38.57651239,0.964738011,0.583946794,0.460000008,3.336270805,1.395781014
3,-119.3516212,38.57651239,1.156849742,0.914463492,-1.220000029,0.021475761,0.1401385
3,-119.1747906,38.57651239,0.648724973,0.200839387,-1.190000057,0.031168517,0.079119314
3,-118.9979599,38.57651239,-0.086975031,0.082684386,0.689999998,4.229381986,-0.591357634
3,-118.8211293,38.57651239,1.006058216,0.648804988,-1.639999986,0.07477701,-0.220262791
3,-118.6442987,38.57651239,-0.503519058,0.49574689,1.950000048,10.99947857,-2.335156801
3,-118.467468,38.57651239,-0.449730545,0.422895868,1.289999962,7.057237152,-1.727563726
3,-118.2906374,38.57651239,-0.461242139,0.438000466,1.120000005,6.182911694,-1.645636109
3,-118.1138067,38.57651239,-0.08501339,0.081560098,-0.360000014,1.013135088,-0.287456775
3,-117.9369761,38.57651239,-0.229035899,0.184564577,-0.949999988,0.173510691,-0.178952304
3,-117.7601455,38.57651239,-0.139951929,0.115957838,-0.119999997,1.553877268,-0.424481153
3,-117.5833148,38.57651239,-0.216788754,0.174191582,-0.379999995,0.973273281,-0.411747511
3,-117.4064842,38.57651239,-0.023985391,0.050426874,-0.779999971,0.344036399,-0.131714389
3,-117.2296535,38.57651239,-0.219027013,0.176064923,-0.980000019,0.149417898,-0.162195101
3,-117.0528229,38.57651239,0.610689044,0.168194434,-2.569999933,1.44830105,-0.493554632
3,-116.8759922,38.57651239,0.300697029,0.010024641,-1.590000033,0.049931646,-0.022372904
3,-116.6991616,38.57651239,0.476544708,0.076159889,-1.779999971,0.170944077,-0.114101191
3,-116.522331,38.57651239,0.269950718,0.004813143,-1.779999971,0.170944077,-0.028684113
3,-116.3455003,38.57651239,-0.019794619,0.048562283,-1.549999952,0.033655304,0.040427446
3,-116.1686697,38.57651239,-0.385368347,0.343328313,-2.079999924,0.509016312,0.418042715
3,-115.991839,38.57651239,-0.196623325,0.157765633,-1.519999981,0.023548084,0.060951442
3,-115.8150084,38.57651239,-0.159582064,0.129712316,-1.409999967,0.001888236,0.015650157
3,-115.6381778,38.57651239,-0.160286099,0.130219937,-1.230000019,0.018644841,-0.04927403
3,-115.4613471,38.57651239,0.338185102,0.018936844,-4.559999943,10.19814724,-0.439455026
3,-115.2845165,38.57651239,0.296022177,0.009110374,-2.609999895,1.546177259,-0.118685523
3,-115.1076858,38.57651239,-0.120925464,0.103361839,-1.179999948,0.034799479,-0.059974479
3,-114.9308552,38.57651239,0.491765141,0.084792341,-2.549999952,1.400562943,-0.344611391
3,-114.7540246,38.57651239,0.5262658,0.106075216,-2.319999933,0.90907415,-0.310532183
3,-114.5771939,38.57651239,0.084800586,0.01340346,-2.210000038,0.711414491,0.097649451
3,-114.4003633,38.57651239,0.202042475,0.00000216,-1.980000019,0.376325671,-0.000900905
3,-114.2235326,38.57651239,0.112703495,0.007721208,-1.879999995,0.263634869,0.045117397
3,-119.7052825,38.75334303,1.464412093,1.597286986,0.439999998,3.263608921,2.283182003
3,-119.5284519,38.75334303,0.481993914,0.079197226,0.959999979,5.412816808,0.654736645
3,-119.3516212,38.75334303,0.27117148,0.004984019,0.649999976,4.066458209,0.142363282
3,-119.1747906,38.75334303,0.331100702,0.017037247,0.660000026,4.106889334,0.264518596
3,-118.9979599,38.75334303,-0.291422367,0.242060324,0.600000024,3.867303786,-0.967533362
3,-118.8211293,38.75334303,0.288706571,0.007767368,0.150000006,2.299912191,0.133657266
3,-118.6442987,38.75334303,-0.448477,0.421267067,1.409999967,7.709208242,-1.802119736
3,-118.467468,38.75334303,-0.29102096,0.241665503,0.379999995,3.050423377,-0.858593093
3,-118.2906374,38.75334303,-0.28501901,0.235800472,-0.039999999,1.759724645,-0.644161394
3,-118.1138067,38.75334303,-0.402718902,0.363962201,0.839999974,4.86884572,-1.331193376
3,-117.9369761,38.75334303,-0.267095476,0.218714643,0.300000012,2.777376052,-0.779392591
3,-117.7601455,38.75334303,-0.130336523,0.109501706,-0.670000017,0.485176492,-0.230494368
3,-117.5833148,38.75334303,0.232301503,0.001006641,-2.220000029,0.728383552,-0.027078049
3,-117.4064842,38.75334303,0.830558479,0.396880573,-3.059999943,2.867785807,-1.06684979
3,-117.2296535,38.75334303,0.588397622,0.150407242,-2.089999914,0.523385374,-0.28057254
3,-117.0528229,38.75334303,-0.134789333,0.112468496,-1.289999962,0.005859316,-0.025670771
3,-116.8759922,38.75334303,0.871837199,0.45059442,-3.200000048,3.361553258,-1.230730329
3,-116.6991616,38.75334303,0.512524188,0.097312984,-1.600000024,0.054500719,-0.072826009
3,-116.522331,38.75334303,0.593492568,0.154385082,-2.289999962,0.852766975,-0.362842251
3,-116.3455003,38.75334303,0.313349843,0.012718414,-2.640000105,1.621685019,-0.143614976
3,-116.1686697,38.75334303,0.017839948,0.033391696,-1.639999986,0.07477701,0.049969303
3,-115.991839,38.75334303,-0.15911296,0.129374635,-2.920000076,2.413219155,0.558756967
3,-115.8150084,38.75334303,0.359560817,0.025276841,-2.75999999,1.941713654,-0.221540938
3,-115.6381778,38.75334303,-0.286482841,0.237224266,-1.99000001,0.388694737,0.303657411
3,-115.4613471,38.75334303,-0.165818468,0.134243365,-0.610000014,0.572362029,-0.277192721
3,-115.2845165,38.75334303,0.292445719,0.008440432,-2.039999962,0.45354006,-0.06187143
3,-115.1076858,38.75334303,-0.066994824,0.07159302,-1.440000057,0.005395479,0.019653973
3,-114.9308552,38.75334303,0.577287376,0.141913045,-4.039999962,7.147355377,-1.007126093
3,-114.7540246,38.75334303,0.786409795,0.3432037,-3.359999895,3.973857903,-1.167836776
3,-114.5771939,38.75334303,0.093308166,0.011505937,-2.390000105,1.047458033,0.109781539
3,-114.4003633,38.75334303,0.027615197,0.029914712,-1.950000048,0.340418471,0.100913431
3,-114.2235326,38.75334303,0.590726793,0.152219282,-1.830000043,0.214789527,-0.180817885
3,-119.7052825,38.93017368,0.513900876,0.098173796,0.680000007,4.188351103,0.641238119
3,-119.5284519,38.93017368,1.43007195,1.511665462,-1.320000052,0.002166538,0.057228315
3,-119.3516212,38.93017368,-0.20727022,0.166336824,0.469999999,3.372901693,-0.749024535
3,-119.1747906,38.93017368,-0.52848053,0.531520357,0.519999981,3.559056239,-1.375394795
3,-118.9979599,38.93017368,-0.110596433,0.096826974,1.059999943,5.888125856,-0.755069144
3,-118.8211293,38.93017368,-0.484508336,0.469337665,1.049999952,5.839694981,-1.655532787
3,-118.6442987,38.93017368,-0.484508336,0.469337665,0.970000029,5.459447964,-1.600726261
3,-118.467468,38.93017368,-0.351687431,0.304992575,0.939999998,5.320155051,-1.27381623
3,-118.2906374,38.93017368,-0.555822968,0.572136218,0.860000014,4.957507745,-1.684152526
