region,x,y,intercept,LnP,LnPXLnP,MinT,MinTXMinT,MinTXLnP,obs,prob
1,-110.5474855,34.88973723,1,-0.343053848,0.295531125,1.440000057,7.876701516,-1.525716375,0,0
1,-110.3706969,34.88973723,1,-0.33533287,0.287196063,1.549999952,8.506241066,-1.562996785,0,0
1,-110.1939083,34.88973723,1,-0.379797339,0.336830772,1.679999948,9.281443019,-1.768127715,0,0
1,-110.0171197,34.88973723,1,-0.26592055,0.217617069,1.669999957,9.220612155,-1.416531888,0,0
1,-109.840331,34.88973723,1,-0.134446114,0.112238408,1.389999986,7.598546503,-0.923498112,0,0
1,-109.6635424,34.88973723,1,-0.066567272,0.071364404,1.049999952,5.839694981,-0.645558946,0,0
1,-109.4867538,34.88973723,1,0.113775045,0.007534041,0.49000001,3.446763578,-0.161146074,0,0.320533144
1,-109.3099652,34.88973723,1,0.058268908,0.02025071,0.159999996,2.330343084,-0.217235129,0,0.565219846
1,-109.1331766,34.88973723,1,0.100478619,0.010019065,-0.050000001,1.733293718,-0.131780051,0,0.738838965
1,-108.9563879,34.88973723,1,0.089657843,0.012302371,-0.159999996,1.455753579,-0.133825336,1,0.797267163
1,-108.7795993,34.88973723,1,0.232460007,0.001016724,-0.850000024,0.266819883,0.016470646,1,0.965985585
1,-108.6028107,34.88973723,1,0.245374575,0.002007101,-1.070000052,0.087939578,0.013285466,1,0.930186748
1,-108.4260221,34.88973723,1,0.330382258,0.016850211,-1.460000038,0.008733632,-0.012131098,1,0.725652118
1,-108.2492335,34.88973723,1,0.380352408,0.032320313,-1.679999948,0.098253294,-0.05635226,0,0.581998292
1,-108.0724448,34.88973723,1,0.042580508,0.024961911,-1.629999995,0.069407938,0.041623969,1,0.710080322
1,-107.8956562,34.88973723,1,-0.11855834,0.101845385,-0.720000029,0.418021865,-0.206333704,0,0.465165984
1,-107.7188676,34.88973723,1,-0.003104791,0.041485008,-1.019999981,0.120094235,-0.070584065,1,0.815282509
1,-107.542079,34.88973723,1,-0.234204471,0.189032229,-0.090000004,1.62957002,-0.555014643,0,0.021345425
1,-107.3652904,34.88973723,1,-0.318416178,0.269350698,1.129999995,6.232742569,-1.295682663,0,0
1,-107.1885017,34.88973723,1,-0.276148796,0.227264526,1.190000057,6.535928421,-1.218763585,0,0
1,-107.0117131,34.88973723,1,-0.271283954,0.222649832,1.629999995,8.979288697,-1.413943817,0,0
1,-106.8349245,34.88973723,1,-0.171618998,0.138527551,1.49000001,8.159855863,-1.063186178,0,0
1,-106.6581359,34.88973723,1,-0.266573131,0.218226346,1.799999952,10.02701411,-1.479242593,0,0
1,-106.4813473,34.88973723,1,-0.057523146,0.066614084,1.409999967,7.709208242,-0.716618339,0,0
1,-106.3045586,34.88973723,1,0.760572135,0.313598027,-1.269999981,0.009321159,0.054065675,0,0.182351213
1,-106.12777,34.88973723,1,0.006876328,0.037518748,0.280000001,2.711114171,-0.318931983,0,0.429248014
1,-105.9509814,34.88973723,1,-0.014504711,0.046258808,0.170000002,2.360974023,-0.330478204,0,0.476446469
1,-105.7741928,34.88973723,1,0.001898222,0.039472024,0.059999999,2.035033865,-0.283420016,1,0.569228212
1,-105.5974041,34.88973723,1,0.149970531,0.002560701,0.119999997,2.209819397,-0.075224237,1,0.632291204
1,-105.4206155,34.88973723,1,0.154693425,0.002105018,1.070000052,5.936757312,-0.11178989,0,0
1,-105.2438269,34.88973723,1,-0.000300033,0.040350336,1.830000043,10.21790745,-0.642102792,0,0
1,-105.0670383,34.88973723,1,-0.089487143,0.084135407,2.480000019,14.7959173,-1.115733177,0,0
1,-104.8902497,34.88973723,1,-0.127719715,0.107776696,2.819999933,17.52716796,-1.374416331,0,0
1,-104.713461,34.88973723,1,-0.157472849,0.128197472,3.880000114,27.52624752,-1.878508811,0,0
1,-104.5366724,34.88973723,1,-0.156770796,0.127695229,3.589999914,24.56734871,-1.771195423,0,0
1,-104.3598838,34.88973723,1,-0.133302882,0.111473704,3.25,21.3124982,-1.541357554,0,0
1,-104.1830952,34.88973723,1,-0.122506663,0.104381048,3.210000038,20.94477485,-1.478593101,0,0
1,-104.0063066,34.88973723,1,-0.077205077,0.077161158,2.400000095,14.18687049,-1.046267346,0,0
1,-103.8295179,34.88973723,1,-0.074508056,0.075670081,3.190000057,20.76211318,-1.253423625,0,0
1,-103.6527293,34.88973723,1,-0.054561764,0.065094206,3.220000029,21.03640569,-1.170191487,0,0
1,-103.4759407,34.88973723,1,0.04831383,0.023183128,2.450000048,14.56602475,-0.581107577,0,0
1,-103.2991521,34.88973723,1,0.02361886,0.031313085,2.700000048,16.53679784,-0.719595829,0,0
1,-103.1223635,34.88973723,1,0.004390297,0.038488005,2.910000086,18.28884756,-0.838988235,0,0
1,-114.4368352,35.06652585,1,0.163308606,0.001388702,9.970000267,128.5172843,-0.422459705,0,0
1,-114.2600466,35.06652585,1,0.113775045,0.007534041,8.899999619,105.4019617,-0.891124388,0,0
1,-114.0832579,35.06652585,1,0.170923501,0.000879146,8.18999958,91.32756597,-0.283355362,0,0
1,-113.9064693,35.06652585,1,0.741175115,0.292249677,2.059999943,11.74121801,1.852394982,0,0
1,-113.7296807,35.06652585,1,0.286831707,0.00744041,6.679999828,64.7469019,0.694077431,0,0
1,-113.5528921,35.06652585,1,0.266509444,0.004347496,6.460000038,61.25482496,0.516047599,0,0
1,-113.3761035,35.06652585,1,0.37087363,0.029001999,4.710000038,36.92441337,1.034834191,0,0
1,-113.1993148,35.06652585,1,0.447949678,0.061194777,2.900000095,18.20341672,1.055440204,0,0
1,-113.0225262,35.06652585,1,0.477661699,0.07677765,1.840000033,10.28193832,0.888494829,0,0
1,-112.8457376,35.06652585,1,0.381445616,0.032714579,2.25999999,13.15183678,0.655939633,0,0
1,-112.668949,35.06652585,1,0.183071241,0.000306343,4.159999847,30.54271047,-0.096729234,0,0
1,-112.4921604,35.06652585,1,0.471003145,0.073131978,3.599999905,24.66657954,1.34309931,0,0
1,-112.3153717,35.06652585,1,0.632866204,0.186876639,3.920000076,27.94757082,2.285333256,0,0
1,-112.1385831,35.06652585,1,1.102969408,0.814317658,1.190000057,6.535928421,2.307015806,0,0
1,-111.9617945,35.06652585,1,1.137929201,0.878634966,3.170000076,20.58025151,4.252355651,0,0
1,-111.7850059,35.06652585,1,1.187050343,0.973135778,-0.519999981,0.716640387,0.835097839,0,0.004398443
1,-111.6082173,35.06652585,1,1.115829825,0.837693414,-1.129999995,0.055954075,0.216500255,0,0.011309694
1,-111.4314286,35.06652585,1,0.825621784,0.390684861,-0.660000026,0.499207401,0.441625151,0,0.135917981
1,-111.25464,35.06652585,1,0.445134491,0.059809884,0.289999992,2.744145062,0.405125904,0,0.330709376
1,-111.0778514,35.06652585,1,-0.00793138,0.04347445,0.850000024,4.913076864,-0.462161569,0,0.041710231
1,-110.9010628,35.06652585,1,-0.377169222,0.333787111,1.440000057,7.876701516,-1.621462748,0,0
1,-110.7242742,35.06652585,1,-0.454445302,0.429050152,1.600000024,8.800396099,-1.943144689,0,0
1,-110.5474855,35.06652585,1,-0.363987356,0.318729409,1.529999971,8.389979333,-1.635277699,0,0
1,-110.3706969,35.06652585,1,-0.332818896,0.284507871,1.549999952,8.506241066,-1.555664661,0,0
1,-110.1939083,35.06652585,1,-0.224018931,0.18027907,1.350000024,7.379623021,-1.153426016,0,0
1,-110.0171197,35.06652585,1,-0.149080202,0.122257989,1.419999957,7.76483911,-0.974327262,0,0
1,-109.840331,35.06652585,1,-0.099157602,0.089838971,1.379999995,7.543515633,-0.823226387,0,0
1,-109.6635424,35.06652585,1,-0.126697674,0.107106681,1.059999943,5.888125856,-0.794139547,0,0
1,-109.4867538,35.06652585,1,0.043538272,0.024660187,0.270000011,2.67828328,-0.256996046,0,0.470729785
1,-109.3099652,35.06652585,1,0.165175393,0.001253054,-0.159999996,1.455753579,-0.042709928,1,0.818252604
1,-109.1331766,35.06652585,1,0.37747708,0.031294736,-0.629999995,0.542500213,0.130297356,1,0.770598627
1,-108.9563879,35.06652585,1,0.125751212,0.005598434,-0.319999993,1.095258823,-0.078305392,0,0.893394449
1,-108.7795993,35.06652585,1,0.135404631,0.004247033,-0.280000001,1.180582496,-0.070809413,1,0.878268569
1,-108.6028107,35.06652585,1,0.260362297,0.003574653,-1.090000033,0.076477745,0.016534249,1,0.912149705
1,-108.4260221,35.06652585,1,0.256810397,0.003162544,-1.450000048,0.006964556,-0.004693156,1,0.807243783
1,-108.2492335,35.06652585,1,0.381582111,0.032763974,-1.519999981,0.023548084,-0.027776407,0,0.63862797
1,-108.0724448,35.06652585,1,0.336186409,0.018390753,-1.470000029,0.010702709,-0.014029643,1,0.714930511
1,-107.8956562,35.06652585,1,-0.225897357,0.18187773,-0.100000001,1.604139102,-0.540145517,0,0.039589492
1,-107.7188676,35.06652585,1,-0.307204694,0.257839097,0.389999986,3.085454266,-0.891936512,0,0
1,-107.542079,35.06652585,1,-0.276676178,0.227767634,0.079999998,2.092495709,-0.690364249,0,0
1,-107.3652904,35.06652585,1,-0.334214717,0.285998862,1.049999952,5.839694981,-1.292341332,0,0
1,-107.1885017,35.06652585,1,-0.255021304,0.207566987,0.340000004,2.912299715,-0.77749423,0,0
1,-107.0117131,35.06652585,1,-0.20419915,0.16384122,1.429999948,7.820669979,-1.131966479,0,0
1,-106.8349245,35.06652585,1,-0.051082827,0.063331107,0.839999974,4.86884572,-0.555292165,1,0.039679871
1,-106.6581359,35.06652585,1,-0.400776178,0.361621912,1.879999995,10.54006176,-1.952310756,0,0
1,-106.4813473,35.06652585,1,-0.051082745,0.063331066,1.269999981,6.951375409,-0.663504342,0,0
1,-106.3045586,35.06652585,1,0.618639112,0.174778524,-1,0.134356067,0.153240188,0,0.374101467
1,-106.12777,35.06652585,1,0.040757954,0.025541136,0.100000001,2.150757564,-0.234377453,1,0.592031247
1,-105.9509814,35.06652585,1,-0.08632075,0.082308539,-0.239999995,1.269106201,-0.323200057,0,0.504861875
1,-105.7741928,35.06652585,1,-0.004610603,0.042100679,-0.610000014,0.572362029,-0.155231537,1,0.812744573
1,-105.5974041,35.06652585,1,0.056569349,0.02073731,-0.029999999,1.786355567,-0.192468722,1,0.693129255
1,-105.4206155,35.06652585,1,0.188717753,0.000140568,0.660000026,4.106889334,-0.024027024,0,0.180416932
1,-105.2438269,35.06652585,1,0.026641902,0.030252339,1.679999948,9.281443019,-0.529891839,0,0
1,-105.0670383,35.06652585,1,-0.017960314,0.047757201,2.200000048,12.72025166,-0.779412354,0,0
1,-104.8902497,35.06652585,1,-0.060918454,0.06837825,2.869999886,17.94832216,-1.107824379,0,0
1,-104.713461,35.06652585,1,-0.11204949,0.097733382,3.130000114,20.21892815,-1.405725518,0,0
1,-104.5366724,35.06652585,1,-0.110484719,0.096757463,3.24000001,21.22026736,-1.432905869,0,0
1,-104.3598838,35.06652585,1,-0.125563264,0.106365448,2.99000001,18.97949429,-1.42083159,0,0
1,-104.1830952,35.06652585,1,-0.143524036,0.118403387,3.099999905,19.9500335,-1.536929258,0,0
1,-104.0063066,35.06652585,1,-0.09993086,0.090303109,2.730000019,16.78169037,-1.231031606,0,0
1,-103.8295179,35.06652585,1,-0.096070506,0.087997902,3.230000019,21.12823653,-1.363539688,0,0
1,-103.6527293,35.06652585,1,-0.116084471,0.100272522,3.450000048,23.19911711,-1.525199654,0,0
1,-103.4759407,35.06652585,1,-0.048140343,0.061858773,3.440000057,23.10288628,-1.195456484,0,0
1,-103.2991521,35.06652585,1,0.020194717,0.032536649,3.519999981,23.87833292,-0.881431182,0,0
1,-103.1223635,35.06652585,1,0.007472015,0.037288337,3.230000019,21.12823653,-0.887601713,0,0
1,-114.4368352,35.24331448,1,0.150658891,0.002491508,9.090000153,109.3393602,-0.521938575,0,0
1,-114.2600466,35.24331448,1,0.117249578,0.006942942,7.829999924,84.57645937,-0.766295935,0,0
1,-114.0832579,35.24331448,1,0.411248326,0.044383715,6.739999771,65.71608649,1.707841932,0,0
1,-113.9064693,35.24331448,1,0.25673309,0.003153855,6.25,58.01177499,0.427739082,0,0
1,-113.7296807,35.24331448,1,0.328151971,0.016276165,5.590000153,48.39353622,0.887502778,0,0
1,-113.5528921,35.24331448,1,0.329231828,0.016552863,5.050000191,41.17206672,0.825539577,0,0
1,-113.3761035,35.24331448,1,0.479830205,0.077984086,3.190000057,20.76211318,1.272444268,0,0
1,-113.1993148,35.24331448,1,0.485507816,0.081187338,2.859999895,17.86369133,1.204286324,0,0
1,-113.0225262,35.24331448,1,0.415085346,0.046015162,2.279999971,13.29729849,0.782225887,0,0
1,-112.8457376,35.24331448,1,0.335042655,0.018081847,2.700000048,16.53679784,0.546823416,0,0
1,-112.668949,35.24331448,1,0.460458189,0.067539845,2.880000114,18.03315503,1.103610666,0,0
1,-112.4921604,35.24331448,1,0.324833363,0.015440415,3.089999914,19.86080267,0.553768033,0,0
1,-112.3153717,35.24331448,1,0.845181346,0.415518763,1.450000048,7.932932386,1.815566648,0,0
1,-112.1385831,35.24331448,1,0.972822309,0.596367609,-0.319999993,1.095258823,0.808193594,0,0.043570847
1,-111.9617945,35.24331448,1,0.99439925,0.63015869,-1.070000052,0.087939578,0.235405797,0,0.039362015
1,-111.7850059,35.24331448,1,1.019533038,0.670694075,-2.359999895,0.986950378,-0.81359804,0,0.012558528
1,-111.6082173,35.24331448,1,1.157384276,0.915486102,-2.5,1.284717669,-1.084500425,0,0.002216622
1,-111.4314286,35.24331448,1,0.534913123,0.111782718,0.109999999,2.18018848,0.49366729,1,0.328397338
1,-111.25464,35.24331448,1,0.168391615,0.001035699,0.939999998,5.320155051,-0.074229918,0,0.011327701
1,-111.0778514,35.24331448,1,-0.437265396,0.406838964,1.639999986,9.039319562,-1.917693251,0,0
1,-110.9010628,35.24331448,1,-0.602575541,0.645049019,1.429999948,7.820669979,-2.246044411,0,0
1,-110.7242742,35.24331448,1,-0.472085744,0.452470993,1.539999962,8.4480102,-1.955116253,0,0
1,-110.5474855,35.24331448,1,-0.358820111,0.312921656,1.580000043,8.682134365,-1.648280274,0,0
1,-110.3706969,35.24331448,1,-0.204812557,0.164338177,0.949999988,5.36638593,-0.939096416,0,0.00102052
1,-110.1939083,35.24331448,1,-0.226273447,0.182198655,1.450000048,7.932932386,-1.202235257,0,0
1,-110.0171197,35.24331448,1,-0.105471656,0.09366388,0.949999988,5.36638593,-0.708968638,0,0.004323687
1,-109.840331,35.24331448,1,-0.091567196,0.085346418,0.980000019,5.506278842,-0.685522557,0,0.001019008
1,-109.6635424,35.24331448,1,0.016758807,0.033787987,0.379999995,3.050423377,-0.321041534,0,0.365234642
1,-109.4867538,35.24331448,1,0.081764273,0.014115727,0.059999999,2.035033865,-0.169487409,1,0.654227353
1,-109.3099652,35.24331448,1,0.025180329,0.030762904,0.360000014,2.980961598,-0.30282509,0,0.387197737
1,-109.1331766,35.24331448,1,0.296839982,0.009267159,-0.360000014,1.013135088,0.096896254,1,0.821437186
1,-108.9563879,35.24331448,1,0.251225531,0.002565588,-0.879999995,0.236727144,0.024644357,1,0.948088048
1,-108.7795993,35.24331448,1,0.307778716,0.011492873,-1.159999967,0.042661319,0.022142744,0,0.84304426
1,-108.6028107,35.24331448,1,0.209288001,7.59E-05,-1.070000052,0.087939578,0.002584133,1,0.9569154
1,-108.4260221,35.24331448,1,0.681681693,0.231464711,-2.539999962,1.376993889,-0.564557785,0,0.087241582
1,-108.2492335,35.24331448,1,0.757107377,0.309729514,-1.080000043,0.082108662,0.159472493,0,0.195860486
1,-108.0724448,35.24331448,1,0.159052908,0.001723992,-1.370000005,1.19E-05,0.000143408,1,0.886162947
1,-107.8956562,35.24331448,1,-0.263184607,0.21507195,-0.25,1.246675266,-0.517807764,0,0
1,-107.7188676,35.24331448,1,-0.235216126,0.189912944,-1.360000014,4.29E-05,-0.002852733,0,0.022184986
1,-107.542079,35.24331448,1,0.907209575,0.499333982,-3.309999943,3.777012712,-1.373313801,0,0.00355328
1,-107.3652904,35.24331448,1,0.202205911,2.66E-06,-1.620000005,0.064238865,-0.00041364,1,0.768640192
1,-107.1885017,35.24331448,1,-0.155835435,0.127027612,0.119999997,2.209819397,-0.529818913,0,0.200482295
1,-107.0117131,35.24331448,1,-0.168418646,0.136155497,1.129999995,6.232742569,-0.921206904,0,0
1,-106.8349245,35.24331448,1,-0.071281172,0.073905179,0.610000014,3.906734671,-0.53733409,0,0.141672087
1,-106.6581359,35.24331448,1,-0.247564331,0.200827871,1.570000052,8.623303497,-1.315978603,0,0
1,-106.4813473,35.24331448,1,0.451011956,0.062719221,-1.299999952,0.004428394,0.016665696,0,0.598847395
1,-106.3045586,35.24331448,1,0.110825568,0.008054762,0.589999974,3.828072667,-0.175596743,0,0.235910478
1,-106.12777,35.24331448,1,0.246156737,0.002077795,0.310000002,2.810806943,0.076421735,1,0.457053006
1,-105.9509814,35.24331448,1,-0.070100591,0.073264678,-0.360000014,1.013135088,-0.272446355,1,0.586609379
1,-105.7741928,35.24331448,1,0.051833145,0.022123811,-0.790000021,0.332405418,-0.085755902,1,0.931012204
1,-105.5974041,35.24331448,1,0.066255778,0.018041357,-0.079999998,1.655200956,-0.172806457,1,0.732725668
1,-105.4206155,35.24331448,1,-0.029428827,0.052901253,0.74000001,4.437536649,-0.48451135,0,0.092598914
1,-105.2438269,35.24331448,1,-0.131590441,0.110333147,2.099999905,12.01694143,-1.151462969,0,0
1,-105.0670383,35.24331448,1,-0.036560219,0.056232589,2.49000001,14.87294815,-0.914518659,0,0
1,-104.8902497,35.24331448,1,-0.069350049,0.072858937,2.809999943,17.44353712,-1.127349797,0,0
1,-104.713461,35.24331448,1,-0.097061716,0.088586958,2.470000029,14.71908645,-1.141892769,0,0
1,-104.5366724,35.24331448,1,-0.102697425,0.091973494,2.769999981,17.11101375,-1.254495807,0,0
1,-104.3598838,35.24331448,1,-0.1827216,0.146915438,3.549999952,24.17242541,-1.884489975,0,0
1,-104.1830952,35.24331448,1,-0.035316359,0.055644213,1.679999948,9.281443019,-0.718650536,0,0
1,-104.0063066,35.24331448,1,-0.080993146,0.07928,2.24000001,13.00717508,-1.015484532,0,0
1,-103.8295179,35.24331448,1,-0.137309968,0.114165507,3.539999962,24.07419458,-1.65784276,0,0
1,-103.6527293,35.24331448,1,-0.124203607,0.105480427,3.349999905,22.24580652,-1.531828052,0,0
1,-103.4759407,35.24331448,1,-0.136851192,0.11385569,3.369999886,22.43486818,-1.598229459,0,0
1,-103.2991521,35.24331448,1,-0.004510125,0.042059456,3.299999952,21.77665236,-0.957034038,0,0
1,-103.1223635,35.24331448,1,-0.038948748,0.057371098,3.170000076,20.58025151,-1.086605548,0,0
1,-114.6136238,35.4201031,1,-0.08446914,0.081249533,12.13000011,182.1567606,-3.847096525,0,0
1,-114.4368352,35.4201031,1,0.143927202,0.003208848,8.100000381,89.6155029,-0.536248577,0,0
1,-114.2600466,35.4201031,1,0.236888617,0.001318759,6.570000172,62.98876724,0.288213459,0,0
1,-114.0832579,35.4201031,1,0.334327072,0.017889912,6.800000191,66.69247885,1.092301499,0,0
1,-113.9064693,35.4201031,1,0.106789529,0.008795508,7.110000134,71.8518366,-0.794967532,0,0
1,-113.7296807,35.4201031,1,0.293639332,0.008661175,6.360000134,59.6995172,0.71907439,0,0
1,-113.5528921,35.4201031,1,0.334255517,0.017870775,4.400000095,33.2530554,0.770881239,0,0
1,-113.3761035,35.4201031,1,0.547254026,0.120187112,2.890000105,18.11818587,1.475659999,0,0
1,-113.1993148,35.4201031,1,0.539471328,0.114851469,2.329999924,13.66445275,1.252749963,0,0
1,-113.0225262,35.4201031,1,0.307705253,0.011477128,3.210000038,20.94477485,0.490291599,0,0
1,-112.8457376,35.4201031,1,0.516469657,0.099790131,2.339999914,13.7384836,1.170882182,0,0
1,-112.668949,35.4201031,1,0.696591258,0.246033222,1.590000033,8.741165232,1.466498227,0,0
1,-112.4921604,35.4201031,1,0.475177735,0.075407268,2.309999943,13.51699105,1.009593663,0,0
1,-112.3153717,35.4201031,1,0.721540213,0.271405902,1.24000001,6.794082792,1.35792274,0,0
1,-112.1385831,35.4201031,1,0.863396108,0.439333284,0.25999999,2.645652291,1.078110898,0,0.056375504
1,-111.9617945,35.4201031,1,0.935151696,0.539604543,-1.330000043,0.001335617,0.026845946,0,0.058912251
1,-111.7850059,35.4201031,1,1.007629395,0.651338576,-1.379999995,0.000181006,-0.010858014,0,0.03174834
1,-111.6082173,35.4201031,1,0.527623713,0.106961582,-1.129999995,0.055954075,0.077362371,0,0.504735406
1,-111.4314286,35.4201031,1,0.182154909,0.000339259,0.870000005,5.002138625,-0.041194917,0,0.040264125
1,-111.25464,35.4201031,1,-0.422509521,0.388232946,2.50999999,15.02760984,-2.415411609,0,0
1,-111.0778514,35.4201031,1,-0.596928239,0.636009657,2.00999999,11.40106372,-2.692802745,0,0
1,-110.9010628,35.4201031,1,-0.475619346,0.457237302,1.629999995,8.979288697,-2.026244244,0,0
1,-110.7242742,35.4201031,1,-0.423578143,0.389565769,1.50999999,8.274517599,-1.795402131,0,0
1,-110.5474855,35.4201031,1,-0.353821933,0.307354737,1.610000014,8.859826965,-1.650184772,0,0
1,-110.3706969,35.4201031,1,-0.214803442,0.172538334,0.300000012,2.777376052,-0.692245503,0,0.042047556
1,-110.1939083,35.4201031,1,-0.005414642,0.042431278,0.360000014,2.980961598,-0.355648718,1,0.359532774
1,-110.0171197,35.4201031,1,-0.113952845,0.098927072,0.680000007,4.188351103,-0.64369349,0,0.080413252
1,-109.840331,35.4201031,1,-0.066353478,0.071250223,0.270000011,2.67828328,-0.436838965,0,0.335121379
1,-109.6635424,35.4201031,1,0.035753164,0.027165874,-0.289999992,1.158951594,-0.177437124,1,0.801731582
1,-109.4867538,35.4201031,1,0.102466337,0.009625093,-1.139999986,0.051323157,-0.02222589,1,0.942184783
1,-109.3099652,35.4201031,1,0.170417666,0.000909398,-1.149999976,0.046892238,-0.006530216,1,0.954166783
1,-109.1331766,35.4201031,1,0.111541405,0.007926785,-1.210000038,0.02450668,-0.013937689,1,0.929026093
